2288.723135 48.849636
2289.241587 47.854624
2289.760038 47.288328
2290.278490 50.284548
2290.796942 51.755678
2291.315394 46.109795
2291.833845 48.073473
2292.352297 48.315642
2292.870749 49.313923
2293.389201 49.091825
2293.907652 51.606823
2294.426104 50.278145
2294.944556 49.650663
2295.463008 50.084719
2295.981459 50.163272
2296.499911 51.847656
2297.018363 51.115014
2297.536814 47.889735
2298.055266 48.485443
2298.573718 50.305812
2299.092170 47.428501
2299.610621 48.868132
2300.129073 51.326440
2300.647525 49.077875
2301.165977 48.262064
2301.684428 50.986770
2302.202880 51.800485
2302.721332 49.001081
2303.239783 47.047442
2303.758235 48.675492
2304.276687 49.510660
2304.795139 50.076703
2305.313590 46.140379
2305.832042 44.898148
2306.350494 48.812640
2306.868946 50.973659
2307.387397 50.503855
2307.905849 51.935467
2308.424301 49.929853
2308.942753 47.453363
2309.461204 47.072624
2309.979656 46.923479
2310.498108 47.073145
2311.016559 47.911971
2311.535011 52.648599
2312.053463 47.973462
2312.571915 49.930411
2313.090366 48.230620
2313.608818 49.053851
2314.127270 49.264019
2314.645722 47.527824
2315.164173 48.433699
2315.682625 47.878307
2316.201077 49.843223
2316.719529 48.470828
2317.237980 51.207745
2317.756432 50.902178
2318.274884 48.253815
2318.793335 50.020970
2319.311787 50.785360
2319.830239 51.159406
2320.348691 52.200319
2320.867142 49.803204
2321.385594 48.674542
2321.904046 47.373757
2322.422498 48.511266
2322.940949 47.697136
2323.459401 48.141498
2323.977853 48.186145
2324.496304 50.019917
2325.014756 50.705680
2325.533208 48.906884
2326.051660 47.780745
2326.570111 49.890601
2327.088563 49.668422
2327.607015 46.630822
2328.125467 48.654845
2328.643918 49.960243
2329.162370 49.996212
2329.680822 47.088461
2330.199274 45.716449
2330.717725 48.248443
2331.236177 47.624805
2331.754629 48.331710
2332.273080 50.905689
2332.791532 46.244121
2333.309984 46.694479
2333.828436 49.480631
2334.346887 48.967864
2334.865339 47.588027
2335.383791 46.340481
2335.902243 46.674415
2336.420694 46.998936
2336.939146 47.248449
2337.457598 46.427616
2337.976049 45.962719
2338.494501 47.425324
2339.012953 46.047370
2339.531405 45.054346
2340.049856 45.431641
2340.568308 44.409974
2341.086760 46.935526
2341.605212 46.805398
2342.123663 46.378076
2342.642115 46.151384
2343.160567 46.974713
2343.679019 45.930067
2344.197470 44.756438
2344.715922 43.014111
2345.234374 44.372815
2345.752825 46.049750
2346.271277 44.411702
2346.789729 45.549089
2347.308181 45.832083
2347.826632 45.670663
2348.345084 45.697024
2348.863536 45.876181
2349.381988 44.282450
2349.900439 44.615062
2350.418891 43.176515
2350.937343 43.229091
2351.455795 45.328213
2351.974246 44.877377
2352.492698 43.188699
2353.011150 44.490598
2353.529601 45.184276
