1778.412229 1.696946
1778.816644 1.667526
1779.221059 1.691904
1779.625474 2.671047
1780.029889 1.720057
1780.434305 1.832111
1780.838720 2.239337
1781.243135 1.847669
1781.647550 1.388399
1782.051965 1.812757
1782.456380 2.340881
1782.860795 2.023519
1783.265210 2.132880
1783.669626 2.255944
1784.074041 2.540385
1784.478456 2.142352
1784.882871 1.519836
1785.287286 1.365644
1785.691701 1.808072
1786.096116 2.159448
1786.500531 2.020897
1786.904947 1.731559
1787.309362 2.476815
1787.713777 2.035239
1788.118192 2.671162
1788.522607 2.355625
1788.927022 2.230846
1789.331437 1.884638
1789.735852 1.904323
1790.140268 1.508025
1790.544683 1.662311
1790.949098 1.906102
1791.353513 2.283548
1791.757928 2.201817
1792.162343 2.043587
1792.566758 2.111750
1792.971173 2.372711
1793.375588 2.269458
1793.780004 1.219771
1794.184419 1.529832
1794.588834 1.770053
1794.993249 1.915256
1795.397664 2.229721
1795.802079 1.980196
1796.206494 2.253303
1796.610909 2.315500
1797.015325 1.625898
1797.419740 1.627408
1797.824155 2.358700
1798.228570 2.120745
1798.632985 2.301390
1799.037400 2.241130
1799.441815 1.659478
1799.846230 0.944583
1800.250646 1.858200
1800.655061 2.078993
1801.059476 1.440074
1801.463891 2.048480
1801.868306 1.433360
1802.272721 1.660816
1802.677136 2.608885
1803.081551 2.047688
1803.485966 1.759965
1803.890382 1.839226
1804.294797 1.911281
1804.699212 2.316956
1805.103627 2.162502
1805.508042 1.814284
1805.912457 1.782144
1806.316872 1.978911
1806.721287 2.063735
1807.125703 2.250905
1807.530118 1.989958
1807.934533 1.676963
1808.338948 2.144972
1808.743363 1.741406
1809.147778 1.643069
1809.552193 2.314177
1809.956608 1.675692
1810.361024 1.583777
1810.765439 1.716295
1811.169854 1.396961
1811.574269 1.885063
1811.978684 1.872617
1812.383099 2.068674
1812.787514 2.293511
1813.191929 1.956300
1813.596345 2.000931
1814.000760 1.853704
1814.405175 2.156287
1814.809590 2.065784
1815.214005 1.496332
1815.618420 1.908758
1816.022835 1.655061
1816.427250 1.487899
1816.831665 1.965931
1817.236081 1.882212
1817.640496 1.974410
1818.044911 1.643417
1818.449326 1.530168
1818.853741 1.854401
1819.258156 1.572760
1819.662571 1.572386
1820.066986 1.743945
1820.471402 1.881355
1820.875817 1.724623
1821.280232 1.498609
1821.684647 1.711906
1822.089062 1.741160
1822.493477 1.474412
1822.897892 1.720032
1823.302307 1.793544
1823.706723 1.935469
1824.111138 2.029949
1824.515553 1.952696
1824.919968 1.593221
1825.324383 1.833149
1825.728798 1.713741
1826.133213 2.029531
1826.537628 1.548542
1826.942043 1.448050
1827.346459 1.808066
1827.750874 1.779014
1828.155289 1.412176
1828.559704 1.865155
1828.964119 1.843777
1829.368534 1.439849
1829.772949 1.275772
1830.177364 1.172456
1830.581780 1.341511
1830.986195 1.318460
1831.390610 1.406017
1831.795025 1.671362
1832.199440 1.871483
1832.603855 2.036856
1833.008270 1.521751
1833.412685 1.592311
1833.817101 1.787085
1834.221516 1.902807
1834.625931 1.827660
1835.030346 1.705004
1835.434761 1.907713
1835.839176 1.973115
1836.243591 1.485020
1836.648006 1.750302
1837.052422 1.437601
1837.456837 1.685141
1837.861252 1.505969
1838.265667 1.677715
1838.670082 1.642004
1839.074497 1.622218
1839.478912 1.584599
1839.883327 1.585096
1840.287742 1.798304
1840.692158 1.804648
1841.096573 1.684337
1841.500988 1.620262
1841.905403 1.518310
1842.309818 1.947788
1842.714233 2.145721
1843.118648 1.953341
1843.523063 2.116040
1843.927479 2.152042
1844.331894 1.713487
1844.736309 2.290924
1845.140724 1.804260
1845.545139 1.732424
1845.949554 1.940103
1846.353969 1.499272
1846.758384 1.949707
1847.162800 1.912516
1847.567215 1.698526
1847.971630 2.139180
1848.376045 1.768208
1848.780460 1.592827
1849.184875 1.978462
1849.589290 2.305050
1849.993705 2.281095
1850.398120 2.097917
1850.802536 1.943371
1851.206951 1.822474
1851.611366 1.771741
1852.015781 1.858030
1852.420196 1.943249
1852.824611 1.953793
1853.229026 1.791284
1853.633441 2.208485
1854.037857 2.407421
1854.442272 2.487875
1854.846687 2.232434
1855.251102 2.100615
1855.655517 1.940312
1856.059932 2.093611
1856.464347 1.986600
1856.868762 2.079987
1857.273178 2.010229
1857.677593 2.055511
1858.082008 2.158039
1858.486423 2.180599
1858.890838 1.876569
1859.295253 1.933542
1859.699668 1.999130
1860.104083 1.992442
1860.508499 1.804761
1860.912914 1.868706
1861.317329 2.141869
1861.721744 2.221499
